[lib]/c_w.l.text,[lib]/c_w.l.data,[lib]/c_w.l.bss,[lib]/c_w.l.text-delta,[lib]/c_w.l.data-delta,[lib]/c_w.l.bss-delta,[lib]/fz_wm.l.text,[lib]/fz_wm.l.data,[lib]/fz_wm.l.bss,[lib]/fz_wm.l.text-delta,[lib]/fz_wm.l.data-delta,[lib]/fz_wm.l.bss-delta,[lib]/libcppabi_w.l.text,[lib]/libcppabi_w.l.data,[lib]/libcppabi_w.l.bss,[lib]/libcppabi_w.l.text-delta,[lib]/libcppabi_w.l.data-delta,[lib]/libcppabi_w.l.bss-delta,[lib]/m_wm.l.text,[lib]/m_wm.l.data,[lib]/m_wm.l.bss,[lib]/m_wm.l.text-delta,[lib]/m_wm.l.data-delta,[lib]/m_wm.l.bss-delta,anon$$obj.o.text,anon$$obj.o.data,anon$$obj.o.bss,anon$$obj.o.text-delta,anon$$obj.o.data-delta,anon$$obj.o.bss-delta,mbed-os/drivers.text,mbed-os/drivers.data,mbed-os/drivers.bss,mbed-os/drivers.text-delta,mbed-os/drivers.data-delta,mbed-os/drivers.bss-delta,mbed-os/features.text,mbed-os/features.data,mbed-os/features.bss,mbed-os/features.text-delta,mbed-os/features.data-delta,mbed-os/features.bss-delta,mbed-os/hal.text,mbed-os/hal.data,mbed-os/hal.bss,mbed-os/hal.text-delta,mbed-os/hal.data-delta,mbed-os/hal.bss-delta,mbed-os/platform.text,mbed-os/platform.data,mbed-os/platform.bss,mbed-os/platform.text-delta,mbed-os/platform.data-delta,mbed-os/platform.bss-delta,mbed-os/rtos.text,mbed-os/rtos.data,mbed-os/rtos.bss,mbed-os/rtos.text-delta,mbed-os/rtos.data-delta,mbed-os/rtos.bss-delta,mbed-os/targets.text,mbed-os/targets.data,mbed-os/targets.bss,mbed-os/targets.text-delta,mbed-os/targets.data-delta,mbed-os/targets.bss-delta,source/main.o.text,source/main.o.data,source/main.o.bss,source/main.o.text-delta,source/main.o.data-delta,source/main.o.bss-delta,static_ram,total_flash
11145,16,348,0,0,0,34,0,0,0,0,0,44,0,0,0,0,0,48,0,0,0,0,0,32,0,1024,0,0,0,469,0,0,0,0,0,310,0,68,0,0,0,2232,8,130,0,0,0,5456,64,308,0,0,0,11250,168,7070,0,0,0,12999,8,502,0,0,0,56,0,0,0,0,0,9714,44339
